UnitID,UnitName,Brigade,Division,PersonnelAssigned,PersonnelPresent,ReadinessStatus,ReportDate,MOS,ReadinessScore
U001,Alpha Company,1st Brigade,1st Infantry Division,150,145,GREEN,2025-01-15,11B,95
U002,Bravo Company,1st Brigade,1st Infantry Division,148,145,GREEN,2025-01-15,11B,96
U003,Charlie Company,1st Brigade,1st Infantry Division,145,140,GREEN,2025-01-15,11B,94
U004,Delta Company,2nd Brigade,1st Infantry Division,152,149,GREEN,2025-01-15,19D,95
U005,Echo Company,2nd Brigade,1st Infantry Division,147,140,GREEN,2025-01-15,19D,92
U006,Foxtrot Company,2nd Brigade,1st Infantry Division,149,145,GREEN,2025-01-15,12B,94
U007,Golf Company,3rd Brigade,82nd Airborne Division,155,151,GREEN,2025-01-15,11B,96
U008,Hotel Company,3rd Brigade,82nd Airborne Division,153,148,GREEN,2025-01-15,11B,94
U009,India Company,3rd Brigade,82nd Airborne Division,150,135,AMBER,2025-01-15,68W,88
U010,Juliet Company,4th Brigade,82nd Airborne Division,148,144,GREEN,2025-01-15,13F,92
U001,Alpha Company,1st Brigade,1st Infantry Division,150,147,GREEN,2025-02-15,11B,94
U002,Bravo Company,1st Brigade,1st Infantry Division,148,146,GREEN,2025-02-15,11B,95
U003,Charlie Company,1st Brigade,1st Infantry Division,145,138,AMBER,2025-02-15,11B,89
U004,Delta Company,2nd Brigade,1st Infantry Division,152,150,GREEN,2025-02-15,19D,96
U005,Echo Company,2nd Brigade,1st Infantry Division,147,142,GREEN,2025-02-15,19D,91
U006,Foxtrot Company,2nd Brigade,1st Infantry Division,149,146,GREEN,2025-02-15,12B,93
U007,Golf Company,3rd Brigade,82nd Airborne Division,155,153,GREEN,2025-02-15,11B,97
U008,Hotel Company,3rd Brigade,82nd Airborne Division,153,149,GREEN,2025-02-15,11B,93
U009,India Company,3rd Brigade,82nd Airborne Division,150,143,GREEN,2025-02-15,68W,91
U010,Juliet Company,4th Brigade,82nd Airborne Division,148,145,GREEN,2025-02-15,13F,94
U001,Alpha Company,1st Brigade,1st Infantry Division,150,148,GREEN,2025-03-15,11B,96
U002,Bravo Company,1st Brigade,1st Infantry Division,148,147,GREEN,2025-03-15,11B,96
U003,Charlie Company,1st Brigade,1st Infantry Division,145,142,GREEN,2025-03-15,11B,93
U004,Delta Company,2nd Brigade,1st Infantry Division,152,150,GREEN,2025-03-15,19D,95
U005,Echo Company,2nd Brigade,1st Infantry Division,147,145,GREEN,2025-03-15,19D,94
U006,Foxtrot Company,2nd Brigade,1st Infantry Division,149,147,GREEN,2025-03-15,12B,95
U007,Golf Company,3rd Brigade,82nd Airborne Division,155,154,GREEN,2025-03-15,11B,98
U008,Hotel Company,3rd Brigade,82nd Airborne Division,153,151,GREEN,2025-03-15,11B,96
U009,India Company,3rd Brigade,82nd Airborne Division,150,146,GREEN,2025-03-15,68W,93
U010,Juliet Company,4th Brigade,82nd Airborne Division,148,147,GREEN,2025-03-15,13F,95
